timestamp,strategy_name,display_name,family_label,track,source,source_subtype,task,equity_usd,pnl_usd,cumulative_return,drawdown,return_period,artifact_label,artifact_scope
2024-08-27 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98917.23077248354,-1082.7692275164557,-0.010827692275164558,-0.02560968310800682,0.0004984914962936158,DEMO ONLY,Synthetic illustrative results
2024-08-28 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98506.44274235671,-1493.5572576432965,-0.014935572576432965,-0.029656176077177965,-0.004152846040258432,DEMO ONLY,Synthetic illustrative results
2024-08-29 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98098.9248579315,-1901.0751420684978,-0.01901075142068498,-0.03367045627329002,-0.004136966812323827,DEMO ONLY,Synthetic illustrative results
2024-08-30 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98062.4589082817,-1937.541091718309,-0.01937541091718309,-0.03402966637205196,-0.00037172629264417686,DEMO ONLY,Synthetic illustrative results
2024-09-02 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98078.45520697253,-1921.5447930274743,-0.019215447930274743,-0.033872093839655615,0.0001631235731686363,DEMO ONLY,Synthetic illustrative results
2024-09-03 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97725.7737770559,-2274.226222944098,-0.02274226222944098,-0.037346204139496075,-0.0035959113464049657,DEMO ONLY,Synthetic illustrative results
2024-09-04 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97044.98810743152,-2955.011892568482,-0.02955011892568482,-0.044052325602667475,-0.006966285794548675,DEMO ONLY,Synthetic illustrative results
2024-09-05 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,96595.07000562227,-3404.929994377737,-0.03404929994377737,-0.048484271769920206,-0.004636180709416711,DEMO ONLY,Synthetic illustrative results
2024-09-06 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,96770.28063275831,-3229.71936724169,-0.0322971936724169,-0.04675834862018491,0.0018138671789962651,DEMO ONLY,Synthetic illustrative results
2024-09-09 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97262.12687908758,-2737.873120912426,-0.027378731209124263,-0.04191338666481825,0.00508261671985657,DEMO ONLY,Synthetic illustrative results
2024-09-10 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97516.80270401658,-2483.19729598343,-0.024831972959834303,-0.03940468665553398,0.0026184480342035087,DEMO ONLY,Synthetic illustrative results
2024-09-11 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97505.82294160283,-2494.1770583971625,-0.024941770583971623,-0.039512843486190996,-0.00011259354397681566,DEMO ONLY,Synthetic illustrative results
2024-09-12 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97668.40567114275,-2331.594328857245,-0.02331594328857245,-0.03791131222494959,0.0016674155925773609,DEMO ONLY,Synthetic illustrative results
2024-09-13 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98275.74908541002,-1724.2509145899865,-0.017242509145899865,-0.0319286382533005,0.006218422529720028,DEMO ONLY,Synthetic illustrative results
2024-09-16 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98944.75999277027,-1055.2400072297296,-0.010552400072297297,-0.025338504816120877,0.00680748723450401,DEMO ONLY,Synthetic illustrative results
2024-09-17 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,99153.88974094583,-846.1102590541669,-0.00846110259054167,-0.023278459260811846,0.0021136010455818067,DEMO ONLY,Synthetic illustrative results
2024-09-18 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98868.74017694901,-1131.2598230509896,-0.011312598230509896,-0.02608734272686386,-0.0028758283184030543,DEMO ONLY,Synthetic illustrative results
2024-09-19 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98544.64688327977,-1455.353116720237,-0.014553531167202371,-0.029279843817470508,-0.0032780158125733797,DEMO ONLY,Synthetic illustrative results
2024-09-20 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98536.41063089014,-1463.5893691098634,-0.014635893691098634,-0.029360975532473632,-8.357889190449091e-05,DEMO ONLY,Synthetic illustrative results
2024-09-23 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98623.86142013308,-1376.1385798669146,-0.013761385798669146,-0.028499536109054313,0.0008874972072053448,DEMO ONLY,Synthetic illustrative results
2024-09-24 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98383.35445016193,-1616.6455498380694,-0.016166455498380694,-0.030868664933777823,-0.0024386286088172032,DEMO ONLY,Synthetic illustrative results
2024-09-25 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97862.99821778337,-2137.0017822166296,-0.0213700178221663,-0.03599446627500502,-0.005289067803051659,DEMO ONLY,Synthetic illustrative results
2024-09-26 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97556.4708464758,-2443.5291535242045,-0.024435291535242043,-0.03901393315789248,-0.0031322090768712728,DEMO ONLY,Synthetic illustrative results
2024-09-27 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97778.0457281373,-2221.9542718627026,-0.022219542718627028,-0.036831296043292716,0.0022712474092077386,DEMO ONLY,Synthetic illustrative results
2024-09-30 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98180.32621388942,-1819.673786110576,-0.01819673786110576,-0.03286860716765028,0.004114220966029842,DEMO ONLY,Synthetic illustrative results
2024-10-01 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98253.44700451689,-1746.5529954831084,-0.017465529954831083,-0.032148326284385687,0.0007447601107800129,DEMO ONLY,Synthetic illustrative results
2024-10-02 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97989.40975218592,-2010.5902478140813,-0.020105902478140814,-0.0347492416149191,-0.0026873077778008293,DEMO ONLY,Synthetic illustrative results
2024-10-03 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97778.72074660816,-2221.279253391839,-0.02221279253391839,-0.036824646731978605,-0.0021501201620724867,DEMO ONLY,Synthetic illustrative results
2024-10-04 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97925.6920203802,-2074.307979619805,-0.02074307979619805,-0.035376897084051895,0.001503100804037939,DEMO ONLY,Synthetic illustrative results
2024-10-07 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98124.60161555973,-1875.3983844402744,-0.018753983844402744,-0.03341752577971735,0.0020312299160279183,DEMO ONLY,Synthetic illustrative results
2024-10-08 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97993.01302430814,-2006.9869756918602,-0.0200698697569186,-0.03471374735939259,-0.0013410356738785439,DEMO ONLY,Synthetic illustrative results
2024-10-09 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97508.26495054185,-2491.7350494581547,-0.024917350494581547,-0.03948878832567604,-0.004946761598666711,DEMO ONLY,Synthetic illustrative results
2024-10-10 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97156.38715946072,-2843.612840539278,-0.02843612840539278,-0.042954982331323,-0.003608697080802338,DEMO ONLY,Synthetic illustrative results
2024-10-11 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97265.92076732978,-2734.0792326702167,-0.027340792326702168,-0.0418760147333791,0.0011273948226304146,DEMO ONLY,Synthetic illustrative results
2024-10-14 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97601.17048887254,-2398.8295111274647,-0.02398829511127465,-0.038573616558046586,0.0034467336441989975,DEMO ONLY,Synthetic illustrative results
2024-10-15 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97679.2127175429,-2320.787282457093,-0.02320787282457093,-0.03780485674409684,0.0007996034092570348,DEMO ONLY,Synthetic illustrative results
2024-10-16 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97468.84379044324,-2531.156209556762,-0.02531156209556762,-0.039877108908255576,-0.002153671403024011,DEMO ONLY,Synthetic illustrative results
2024-10-17 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97461.66395612936,-2538.3360438706372,-0.02538336043870637,-0.03994783431148108,-7.366286532857735e-05,DEMO ONLY,Synthetic illustrative results
2024-10-18 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97885.664521612,-2114.3354783880077,-0.021143354783880075,-0.03577119044330346,0.004350434296642879,DEMO ONLY,Synthetic illustrative results
2024-10-21 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98418.83686365822,-1581.163136341779,-0.01581163136341779,-0.03051914321889826,0.005446888925482168,DEMO ONLY,Synthetic illustrative results
2024-10-22 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98562.27493892088,-1437.7250610791205,-0.014377250610791203,-0.02910619756202848,0.001457425019779175,DEMO ONLY,Synthetic illustrative results
2024-10-23 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98235.59896068384,-1764.4010393161548,-0.017644010393161547,-0.03232413954715663,-0.003314411913072031,DEMO ONLY,Synthetic illustrative results
2024-10-24 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97915.57840138873,-2084.4215986112636,-0.020844215986112635,-0.03547652191520667,-0.0032576842069562645,DEMO ONLY,Synthetic illustrative results
2024-10-25 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97905.6305793839,-2094.3694206161044,-0.020943694206161045,-0.035574513552861564,-0.00010159590707881354,DEMO ONLY,Synthetic illustrative results
2024-10-28 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,98014.90086614338,-1985.099133856627,-0.01985099133856627,-0.0344981398158396,0.0011160776567479352,DEMO ONLY,Synthetic illustrative results
2024-10-29 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97773.95102505104,-2226.048974948969,-0.022260489749489687,-0.03687163117001069,-0.002458298064509602,DEMO ONLY,Synthetic illustrative results
2024-10-30 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97272.32429278776,-2727.6757072122405,-0.027276757072122404,-0.041812936408687884,-0.005130474190766247,DEMO ONLY,Synthetic illustrative results
2024-10-31 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,96997.2000084219,-3002.799991578098,-0.03002799991578098,-0.044523065235934633,-0.0028283922108999263,DEMO ONLY,Synthetic illustrative results
2024-11-01 00:00:00+00:00,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,97260.04992544407,-2739.9500745559303,-0.027399500745559302,-0.04193384582550297,0.002709871181841878,DEMO ONLY,Synthetic illustrative results
