timestamp,strategy_name,display_name,family_label,track,source,source_subtype,task,equity_usd,pnl_usd,cumulative_return,drawdown,return_period,artifact_label,artifact_scope
2024-09-02 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101831.24009528341,1831.240095283415,0.01831240095283415,-0.004241602332469507,0.00014226130021364883,DEMO ONLY,Synthetic illustrative results
2024-09-03 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101992.64306862158,1992.643068621569,0.01992643068621569,-0.0026633207956877625,0.001585004495546999,DEMO ONLY,Synthetic illustrative results
2024-09-04 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101927.54514239017,1927.5451423901745,0.019275451423901746,-0.0032998819006591074,-0.0006382609987623997,DEMO ONLY,Synthetic illustrative results
2024-09-05 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101503.45001215326,1503.4500121532624,0.015034500121532623,-0.007446902863461613,-0.0041607509495540625,DEMO ONLY,Synthetic illustrative results
2024-09-06 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101043.08405318674,1043.084053186738,0.01043084053186738,-0.011948598700733615,-0.004535471049618643,DEMO ONLY,Synthetic illustrative results
2024-09-09 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100914.07561893133,914.0756189313315,0.009140756189313315,-0.013210109722887053,-0.0012767665938175255,DEMO ONLY,Synthetic illustrative results
2024-09-10 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101070.85236281084,1070.852362810837,0.010708523628108368,-0.011677065844300172,0.0015535666646893324,DEMO ONLY,Synthetic illustrative results
2024-09-11 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101141.61763776996,1141.6176377699649,0.01141617637769965,-0.010985086479835315,0.0007001551219247249,DEMO ONLY,Synthetic illustrative results
2024-09-12 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100955.92482953986,955.9248295398559,0.00955924829539856,-0.012800886552667423,-0.0018359683438635682,DEMO ONLY,Synthetic illustrative results
2024-09-13 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100786.44998786673,786.4499878667219,0.00786449987866722,-0.014458098982089718,-0.001678701294245762,DEMO ONLY,Synthetic illustrative results
2024-09-16 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100939.68127529886,939.6812752988648,0.009396812752988648,-0.012959724405651407,0.0015203560344726644,DEMO ONLY,Synthetic illustrative results
2024-09-17 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101292.1382054794,1292.1382054793985,0.012921382054793984,-0.009513218719233496,0.0034917579065785673,DEMO ONLY,Synthetic illustrative results
2024-09-18 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101429.64925138242,1429.6492513824255,0.014296492513824255,-0.008168564774119313,0.00135756879397754,DEMO ONLY,Synthetic illustrative results
2024-09-19 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,101174.31602657854,1174.3160265785368,0.011743160265785368,-0.010665344765840024,-0.00251734307166003,DEMO ONLY,Synthetic illustrative results
2024-09-20 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100806.6394602912,806.639460291203,0.00806639460291203,-0.014260675905513831,-0.0036340899620289245,DEMO ONLY,Synthetic illustrative results
2024-09-23 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100679.68311823883,679.6831182388274,0.006796831182388274,-0.015502120511486583,-0.0012594045663271046,DEMO ONLY,Synthetic illustrative results
2024-09-24 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100748.77994905494,748.779949054934,0.007487799490549341,-0.014826456054557902,0.0006863036183274343,DEMO ONLY,Synthetic illustrative results
2024-09-25 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100662.4718834492,662.4718834491894,0.006624718834491894,-0.015670420844075772,-0.0008566661119806691,DEMO ONLY,Synthetic illustrative results
2024-09-26 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100297.64195408943,297.64195408943374,0.0029764195408943372,-0.01923791609936787,-0.0036242893953784003,DEMO ONLY,Synthetic illustrative results
2024-09-27 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99970.23111505042,-29.768884949576968,-0.0002976888494957697,-0.022439508185994717,-0.003264392189687593,DEMO ONLY,Synthetic illustrative results
2024-09-30 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100015.63377312012,15.633773120127259,0.0001563377312012726,-0.021995537573371027,0.0004541617795947936,DEMO ONLY,Synthetic illustrative results
2024-10-01 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100347.2359039448,347.2359039448092,0.003472359039448092,-0.018752960873488433,0.003315502970034602,DEMO ONLY,Synthetic illustrative results
2024-10-02 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100566.23594916583,566.2359491658275,0.005662359491658275,-0.01661146545504555,0.002182422298414274,DEMO ONLY,Synthetic illustrative results
2024-10-03 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100480.22639880123,480.2263988012312,0.004802263988012312,-0.017452511208539523,-0.0008552527550904061,DEMO ONLY,Synthetic illustrative results
2024-10-04 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100329.5454733449,329.5454733448944,0.0032954547334489437,-0.01892594702991479,-0.001499607742306408,DEMO ONLY,Synthetic illustrative results
2024-10-07 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100417.72565484821,417.7256548482111,0.004177256548482111,-0.018063675725375927,0.0008789054219999555,DEMO ONLY,Synthetic illustrative results
2024-10-08 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100653.14295836052,653.1429583605197,0.006531429583605197,-0.01576164388613599,0.0023443799585888842,DEMO ONLY,Synthetic illustrative results
2024-10-09 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100658.5349537157,658.5349537157059,0.006585349537157059,-0.01570891817396669,5.3570064448239135e-05,DEMO ONLY,Synthetic illustrative results
2024-10-10 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100284.58788351915,284.58788351914956,0.0028458788351914954,-0.019365565535650275,-0.0037150060883411034,DEMO ONLY,Synthetic illustrative results
2024-10-11 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99848.34310495594,-151.65689504405,-0.0015165689504405,-0.023631392027466114,-0.004350068019124713,DEMO ONLY,Synthetic illustrative results
2024-10-14 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99718.85065713836,-281.14934286164186,-0.0028114934286164184,-0.024897635983920363,-0.0012968913032584428,DEMO ONLY,Synthetic illustrative results
2024-10-15 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99845.86485903079,-154.13514096921378,-0.0015413514096921377,-0.02365562559458323,0.0012737230830020194,DEMO ONLY,Synthetic illustrative results
2024-10-16 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99872.48862055897,-127.51137944102541,-0.0012751137944102542,-0.0233952847198734,0.00026664861449972636,DEMO ONLY,Synthetic illustrative results
2024-10-17 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99657.57513863321,-342.42486136678576,-0.0034242486136678574,-0.02549681961426631,-0.00215187870948399,DEMO ONLY,Synthetic illustrative results
2024-10-18 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99477.43759867788,-522.5624013221242,-0.005225624013221242,-0.02725829740809327,-0.0018075649513320806,DEMO ONLY,Synthetic illustrative results
2024-10-21 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99639.3740069574,-360.6259930425959,-0.003606259930425959,-0.025674799669269888,0.0016278707231365038,DEMO ONLY,Synthetic illustrative results
2024-10-22 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100048.73057209668,48.73057209668907,0.00048730572096689073,-0.02167189999922403,0.004108381543130713,DEMO ONLY,Synthetic illustrative results
2024-10-23 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100280.04539250315,280.04539250314764,0.0028004539250314764,-0.019409984356154486,0.0023120215427398305,DEMO ONLY,Synthetic illustrative results
2024-10-24 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100152.5627339272,152.56273392720843,0.0015256273392720843,-0.02065657555660727,-0.0012712664626044277,DEMO ONLY,Synthetic illustrative results
2024-10-25 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99925.39887508767,-74.6011249123324,-0.000746011249123324,-0.022877900956105313,-0.0022681781937327204,DEMO ONLY,Synthetic illustrative results
2024-10-28 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99925.93050458323,-74.0694954167731,-0.000740694954167731,-0.022872702408644252,5.320263932357838e-06,DEMO ONLY,Synthetic illustrative results
2024-10-29 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100088.84412779682,88.84412779681661,0.0008884412779681661,-0.021279648958076547,0.0016303438195765792,DEMO ONLY,Synthetic illustrative results
2024-10-30 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100075.03013791314,75.03013791314572,0.0007503013791314572,-0.02141472927742738,-0.00013801727858934857,DEMO ONLY,Synthetic illustrative results
2024-10-31 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99746.7638460757,-253.23615392429667,-0.0025323615392429666,-0.024624686422822673,-0.0032802017784561775,DEMO ONLY,Synthetic illustrative results
2024-11-01 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99417.82394816482,-582.1760518351815,-0.005821760518351815,-0.027841230435899367,-0.00329775007456371,DEMO ONLY,Synthetic illustrative results
2024-11-04 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99457.68757971154,-542.312420288471,-0.00542312420288471,-0.0274514232820533,0.00040097067068662614,DEMO ONLY,Synthetic illustrative results
2024-11-05 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99791.5006511188,-208.49934888119702,-0.0020849934888119703,-0.02418722686458885,0.0033563325222067796,DEMO ONLY,Synthetic illustrative results
2024-11-06 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100040.99677638314,40.99677638313981,0.0004099677638313981,-0.02174752504336963,0.0025001740993616265,DEMO ONLY,Synthetic illustrative results
2024-11-07 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100020.7864726167,20.786472616696194,0.00020786472616696194,-0.021945151819553588,-0.00020202021588828145,DEMO ONLY,Synthetic illustrative results
2024-11-08 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99986.02377891525,-13.976221084754936,-0.00013976221084754936,-0.022285079371711203,-0.00034755469265344494,DEMO ONLY,Synthetic illustrative results
2024-11-11 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100222.69226366283,222.69226366282703,0.00222692263662827,-0.01997081283690183,0.002367015666818509,DEMO ONLY,Synthetic illustrative results
2024-11-12 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100631.33293729294,631.3329372929388,0.006313329372929388,-0.015974913523341905,0.004077326844853223,DEMO ONLY,Synthetic illustrative results
2024-11-13 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100804.99356714147,804.9935671414765,0.008049935671414765,-0.014276770297804164,0.0017257113145539285,DEMO ONLY,Synthetic illustrative results
2024-11-14 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100588.75597240373,588.7559724037317,0.005887559724037317,-0.016391253050347054,-0.0021451079662409864,DEMO ONLY,Synthetic illustrative results
2024-11-15 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100270.89901064112,270.89901064112354,0.0027089901064112354,-0.019499422396375365,-0.0031599651341727006,DEMO ONLY,Synthetic illustrative results
2024-11-18 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100215.06073913373,215.06073913373226,0.0021506073913373225,-0.02004543782064694,-0.0005568741485149962,DEMO ONLY,Synthetic illustrative results
2024-11-19 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100371.57917029245,371.57917029244646,0.0037157917029244647,-0.01851491985710052,0.0015618254382557073,DEMO ONLY,Synthetic illustrative results
2024-11-20 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100401.06301627803,401.06301627802486,0.004010630162780249,-0.018226611601125153,0.00029374695734889574,DEMO ONLY,Synthetic illustrative results
2024-11-21 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100167.9349001243,167.93490012430024,0.0016793490012430023,-0.020506258585442305,-0.0023219686042161352,DEMO ONLY,Synthetic illustrative results
2024-11-22 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,99961.54129756462,-38.45870243538441,-0.00038458702435384406,-0.022524481704215615,-0.0020604757676743013,DEMO ONLY,Synthetic illustrative results
2024-11-25 00:00:00+00:00,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,100126.90843970145,126.90843970144527,0.0012690843970144527,-0.020907436479911667,0.0016543076466234883,DEMO ONLY,Synthetic illustrative results
